
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

specie1,specie2,specie3,specie4,
2944,1582,2266,1,
3149,1445,2378,1,
2922,1076,2283,4,
2920,1231,2383,20,
3005,1202,2249,0,
3199,1368,2260,2,
2854,1275,2188,1,
2977,1402,2238,2,
2830,1163,2288,5,
2988,1238,2244,0,
3039,1018,2335,20,
2849,1545,1931,12,
2910,1242,2097,0,
3054,1019,2455,9,
3076,1502,2169,11,
3129,1073,2269,10,
3074,1421,2191,5,
3254,1355,2063,24,
3096,1236,2358,0,
2823,1387,2161,3,
2890,1373,2254,3,
2946,1370,2197,0,
2927,1482,2180,6,
3008,1227,2328,28,
2996,1286,2322,0,
2736,1638,1999,0,
2920,1390,2350,4,
3174,1142,2493,17,
3205,1312,2192,6,
3178,1202,2281,2,
3079,1225,2320,0,
2897,1549,2123,12,
3255,1182,2386,2,
2914,1476,2181,5,
2876,1350,2304,7,
3085,1265,2374,7,
2997,1532,2186,5,
3094,963,2427,4,
3300,1009,2371,2,
2850,1256,2256,6,
2875,1343,2242,2,
2921,1481,2175,15,
3008,1369,2303,12,
3006,1331,2234,20,
2993,1185,2237,16,
2997,1357,2146,2,
3134,1225,2225,0,
3004,1339,2123,22,
3025,1286,2321,0,
2953,1214,2282,0,
3250,1179,2386,1,
3314,1380,2302,4,
3245,1114,2393,3,
2917,1266,2241,9,
3235,1253,2357,0,
2924,1426,2242,0,
2873,1417,2275,11,
2928,1247,2335,8,
2928,1292,2268,1,
2846,1239,2230,1,
3115,1314,2099,10,
2965,1433,2388,1,
3085,1408,2408,20,
3048,1378,2386,2,
2768,1488,2266,4,
3012,1232,2317,10,
2985,1508,2280,19,
2993,1059,2246,8,
2940,1318,2247,12,
3008,1268,2274,15,
2947,1315,2262,9,
2964,1289,2159,0,
2944,1580,2134,12,
2778,1215,2138,28,
3073,1261,2389,0,
3032,1410,2247,7,
2972,1355,2344,3,
3158,1434,2122,5,
3005,1547,2395,8,
2959,1267,2243,10,
3063,1257,2356,2,
3112,1120,2260,7,

3759,1550,2584,30,
3462,1809,2702,0,
3780,1285,2845,6,
3538,1629,2590,17,
3366,1656,2661,7,
3224,1780,2423,15,
3342,1987,2334,18,
3577,1525,2613,0,
3414,1377,2675,6,
3536,1431,2729,3,
3442,1676,2525,5,
3583,1349,2612,3,
3600,1655,2555,5,
3544,1447,2554,4,
3516,1460,2653,8,
3488,1623,2594,5,
3555,1074,2871,19,
3406,1471,2619,10,
3431,1811,2693,2,
3655,1562,2767,3,
3369,1236,2673,0,
3386,1468,2774,0,
3488,1367,2599,14,
3595,1685,2535,5,
3308,1505,2538,12,
