
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

specie1,specie2,specie3,specie4,
4100,1426,3112,1,
3991,1440,2885,2,
3993,1720,3039,10,
3820,2225,2720,1,
4004,1567,3072,14,
4032,1763,2990,3,
3773,1973,2794,14,
4053,1718,2941,7,
3821,1650,2840,17,
4034,1129,3196,12,
3983,1660,2898,0,
4074,1778,3060,16,
4066,1649,3132,15,
3955,1627,3030,26,
4137,1726,2944,9,
4072,1779,3057,10,
3926,1881,2902,16,
3905,1645,2819,10,
3983,1700,3220,1,
3868,1652,2900,13,
4009,1510,3145,22,

4602,1944,3216,5,
4344,2111,3313,1,
4616,1916,3421,2,
4466,1901,3225,3,
4409,1934,3131,3,
4273,1715,3511,2,
4453,2097,3394,0,
4592,1654,3453,7,
4420,2175,3427,23,
4388,1938,3374,1,
4372,2179,3205,0,
4503,1942,3481,12,
4453,2233,3272,0,
4624,1781,3064,5,
4741,1762,3319,14,
4396,1996,3254,6,
4443,1867,3217,0,
4499,1768,3439,2,
4604,1619,3457,20,
4316,2036,3174,16,
4459,1800,3347,34,
4500,1893,3513,0,
4547,1907,3551,6,
4430,2149,3167,0,
4575,1921,3499,13,
4493,2054,3270,11,
4501,2079,3412,0,
4255,2065,3115,0,
4446,1808,3251,15,
4480,1979,3263,2,
4458,2198,3312,2,
4486,1935,3366,12,
4541,1950,3401,4,
4654,1772,3472,20,
4649,1710,3485,13,
4493,1863,3387,11,
4292,2224,2951,4,
4632,1805,3473,15,
4351,2035,3268,5,
4694,1585,3711,23,
4561,1982,3532,14,
4324,1513,3345,2,
4440,2578,3213,6,
4411,1789,3331,2,
4481,2076,3261,6,
4567,1919,3323,19,
4627,1748,3512,3,
4516,1765,3504,6,
4701,2245,3300,63,
4495,1746,3519,1,
4643,1944,3489,1,
4188,2239,3007,10,
4508,1902,3368,1,
4652,1577,3555,1,
4454,1934,3266,1,
4580,1766,3466,5,
4466,1698,3435,36,
4629,1918,3326,2,
4545,2033,3151,8,
4439,1954,3477,10,
4670,1777,3630,21,
4605,1776,3449,6,
4417,1683,3587,0,
4287,2000,3131,35,
4607,1660,3511,16,
4901,1692,3484,7,
4167,1855,3263,5,
4530,1875,3313,8,
4269,1736,3444,18,
4481,1965,3350,0,
4452,1677,3627,0,
4576,2111,3323,0,
4726,1712,3578,0,
4648,2002,3443,2,
4351,1977,3413,12,
4561,2025,3414,6,
4222,2031,3282,0,
4165,2357,3282,2,
4570,1936,3491,0,
4568,1605,3509,3,
4597,1566,3320,0,
4463,1862,3474,4,
4312,2387,3138,6,
4469,1797,3451,8,
4491,2046,3314,0,
4331,2223,3151,2,
4512,1890,3287,13,
4311,1886,3214,6,
4558,1346,3565,5,
4419,1856,3284,2,
4594,1998,3461,7,
4587,1764,3528,9,
4496,1704,3436,0,
4648,1933,3203,0,
4497,1988,3433,1,
4411,2043,3259,5,
4433,1798,3225,2,
4479,1971,3540,0,
4335,1870,3200,32,
4484,1693,3450,13,

# Showing cells 0-100 until 9.00005 min
