
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

specie1,specie2,specie3,specie4,
0,34,25,11,
17,31,17,27,
1,57,39,17,
23,16,27,22,
9,20,18,20,
10,32,18,18,
23,18,12,27,
16,13,13,25,
36,16,15,41,
15,27,15,18,
15,10,19,24,
12,43,29,24,
8,15,15,20,
9,30,20,14,
21,9,11,27,
24,12,11,21,
0,29,26,11,
11,30,22,30,
10,68,43,33,
26,17,5,30,
1,56,35,24,
6,27,17,13,
17,48,33,22,
1,30,29,13,
10,56,34,14,
4,55,36,16,
5,37,24,16,
9,31,21,14,
7,44,30,14,
5,39,31,16,
17,17,9,21,
20,8,9,31,
0,57,40,18,
11,10,15,24,

2,46,26,15,
2,32,26,8,
25,12,9,24,
5,59,34,10,
7,42,23,21,
1,37,29,9,
3,58,39,10,
6,21,12,15,
11,15,14,18,
9,31,17,18,
12,17,15,16,
0,54,38,5,
0,40,34,1,
8,63,42,25,
34,32,18,45,
13,40,24,27,
8,30,21,15,
7,14,14,10,
8,39,27,22,
22,8,4,26,
4,44,32,13,
8,27,21,12,
13,36,18,20,
20,52,26,24,
11,41,28,22,
10,23,19,17,
27,21,10,32,
3,43,28,8,
9,43,23,28,
16,15,15,16,
10,33,22,16,
30,17,15,32,
6,44,35,17,
12,23,16,19,
8,51,35,14,
5,29,20,12,
17,29,18,21,
14,26,16,23,
2,36,29,13,
14,46,39,26,
3,46,37,9,
13,38,21,17,
1,67,50,11,
12,28,19,13,
13,9,8,25,
15,28,15,28,
0,30,18,7,
0,32,25,5,
28,50,35,41,
13,16,11,21,
0,57,39,11,
11,27,23,20,
4,18,20,5,
22,22,15,22,
17,33,21,21,
1,52,34,23,
0,43,37,0,
6,31,27,9,
18,14,22,18,
0,46,36,0,
9,42,30,16,
36,74,47,51,
16,35,27,34,
7,45,31,16,
17,23,15,26,
5,38,24,8,
24,13,8,23,
2,34,24,16,
21,33,19,34,
31,9,17,27,
6,18,14,16,
6,35,21,11,
20,7,8,26,
15,12,14,16,
4,26,23,25,
12,22,12,16,
15,8,18,15,
13,33,20,30,
19,6,7,19,
7,24,17,14,
19,2,5,28,
12,12,12,15,
11,36,19,16,
9,45,24,21,
12,58,38,24,
23,16,11,20,
10,49,30,18,
3,26,20,10,
6,61,39,17,
0,36,35,1,
22,29,19,27,
9,45,31,16,
13,27,16,24,
0,35,26,7,
3,36,20,16,
18,26,17,21,
21,2,6,21,
23,7,12,21,
15,45,25,26,
14,9,12,19,

3,57,39,14,
13,11,11,18,
26,7,5,24,
27,25,17,23,
35,10,2,39,
13,32,17,26,
10,48,31,13,
12,9,15,16,
27,1,1,22,
13,21,13,15,
6,20,12,9,
7,50,29,16,
14,39,26,26,
13,64,48,23,
10,38,29,22,
10,42,29,18,
20,20,10,21,
12,9,3,18,
5,36,20,17,
23,8,8,28,
28,16,8,30,
3,27,18,16,
15,22,14,24,
21,29,14,29,
4,40,34,9,
3,25,18,13,
11,19,19,22,
17,24,12,21,
32,16,11,33,
8,19,15,12,
15,22,13,21,
12,27,23,18,
10,43,28,15,
10,21,10,19,
5,40,28,20,
14,31,17,23,
3,57,41,13,
1,33,24,15,
1,50,38,16,
20,26,28,26,
4,44,25,16,
2,53,29,9,
17,48,37,25,
18,14,9,20,
1,29,21,5,
2,42,23,10,
13,27,14,23,
5,44,27,15,
8,66,43,27,
20,5,4,25,
14,41,25,19,
22,13,6,29,
16,9,12,14,
13,18,11,21,
17,31,16,18,
15,40,21,31,
0,38,26,13,
12,21,14,20,
28,0,11,25,
23,20,13,21,
4,47,36,16,
13,82,48,38,
6,47,34,14,
6,46,42,8,
20,12,11,24,
9,34,24,14,
4,19,16,15,
5,28,21,16,
22,24,24,22,
3,25,25,15,
0,14,19,8,
2,37,21,13,
18,5,4,25,
3,28,19,9,
6,24,20,17,
14,11,3,21,
19,6,7,24,
8,42,24,19,
20,3,10,17,
20,12,6,23,
4,13,14,15,
11,16,9,15,
32,5,8,25,
14,28,20,23,
13,56,35,25,
9,25,19,10,
16,37,26,20,
11,24,15,17,
5,52,31,20,
17,19,20,19,
17,20,16,23,
8,46,30,20,
4,38,24,8,
6,26,16,16,
1,62,51,2,
9,33,17,16,
4,11,12,11,
4,25,23,4,
16,34,23,30,
1,27,20,5,

2,47,27,22,
4,8,17,8,
10,18,9,17,
10,26,18,18,
15,16,18,19,
12,25,19,23,
7,35,22,22,
0,25,17,8,
20,2,5,23,
15,9,5,17,
6,16,11,11,
7,38,25,17,
3,41,27,13,
14,69,46,22,
6,39,25,14,
16,30,16,25,
14,12,7,24,
11,6,7,14,
5,30,17,15,
1,23,28,2,
23,11,12,23,
7,20,13,15,
10,31,16,17,
4,31,20,15,
1,45,31,14,
0,48,35,10,
13,9,17,19,
0,31,23,4,
8,22,22,19,
2,44,25,7,
8,25,10,15,
9,25,16,14,
17,32,17,29,
7,12,11,17,
4,41,26,17,
10,27,14,18,
26,28,14,28,
19,16,13,21,
1,50,38,14,
19,24,21,26,
9,35,28,15,
2,46,33,6,
6,49,34,13,
1,34,25,5,
2,23,18,16,
17,32,18,18,
0,38,24,7,
25,34,13,36,
2,69,46,19,
9,8,11,15,
4,44,29,12,
21,10,15,19,
4,10,11,11,
19,18,5,23,
1,32,20,12,
18,33,15,26,
23,19,7,27,
5,29,18,10,
8,13,14,13,
15,14,10,23,
3,57,40,10,
57,36,18,55,
2,71,48,12,
28,25,15,34,
2,32,25,3,
12,11,13,22,
3,27,19,5,
5,24,17,14,
24,8,14,25,
15,7,14,17,
8,16,14,12,
8,25,15,15,
13,18,19,12,
13,25,14,24,
11,25,19,13,
16,5,6,17,
22,1,2,23,
21,25,14,23,
11,4,6,17,
1,36,28,3,
11,7,12,12,
20,7,8,14,
0,30,28,2,
8,28,19,14,
12,43,27,27,
2,43,31,6,
18,23,13,29,
17,8,13,17,
12,49,36,17,
3,28,18,14,
9,20,18,10,
10,40,26,20,
1,39,27,5,
8,27,16,14,
17,35,25,26,
2,55,38,5,
0,12,10,8,
1,30,19,9,
0,44,32,13,
19,11,7,22,

# Showing cells 0-100 until 9.00018 min
