
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

specie1,specie2,specie3,specie4,
77,85,53,57,
102,66,54,36,
117,81,51,33,
89,95,39,42,
92,88,43,41,
103,77,59,46,
93,71,49,38,
98,96,54,53,
118,110,60,56,
58,86,38,52,
92,78,63,56,
81,61,49,39,
96,84,52,46,
121,99,54,43,
121,87,65,48,
39,47,48,52,
96,88,59,55,
78,92,40,47,
78,62,57,49,
118,106,47,41,
80,82,62,63,
88,114,47,60,
87,83,55,53,
95,79,65,57,
73,75,55,56,
96,102,52,55,
88,78,59,54,
62,92,34,49,
87,91,40,42,
86,112,53,66,
102,122,41,51,
111,91,40,30,
71,91,43,53,
113,99,56,49,
98,108,42,47,
91,103,53,59,
116,126,63,68,
92,100,42,46,
74,92,38,47,
86,66,43,33,
62,84,39,50,
135,107,63,49,
93,105,59,65,

84,94,51,56,
98,106,52,56,
59,75,56,64,
110,100,44,39,
119,125,53,56,
96,126,40,55,
94,106,43,49,
70,66,50,48,
110,90,58,48,
105,107,47,48,
80,80,47,47,
109,115,49,52,
90,96,49,52,
65,85,32,42,
80,74,47,44,
101,107,41,44,
125,135,45,50,
64,102,56,75,
96,82,55,48,
83,85,39,40,
113,101,44,38,
99,107,47,51,
89,107,40,49,
87,97,47,52,
86,112,33,46,
135,123,62,56,
101,79,47,36,
110,110,57,57,
89,111,42,53,
65,97,47,63,
112,98,33,26,
93,91,40,39,
91,63,63,49,
78,66,51,45,
113,107,54,51,
118,126,51,55,
76,112,22,40,
94,108,60,67,
110,104,60,57,
93,81,54,48,
96,104,46,50,
107,101,36,33,
72,116,42,64,
108,96,64,58,
91,83,43,39,
107,115,38,42,
39,69,53,68,
79,117,34,53,
86,50,64,46,
86,94,51,55,
118,114,58,56,
101,91,39,34,
65,65,50,50,
82,80,28,27,
115,85,56,41,
46,52,52,55,
101,93,46,42,
90,100,53,58,
110,76,59,42,
123,89,49,32,
86,94,36,40,
85,91,36,39,
107,79,55,41,
106,86,58,48,
101,107,48,51,
114,116,56,57,
74,96,37,48,
106,78,67,53,
83,59,51,39,
115,89,54,41,
113,101,53,47,
126,82,64,42,
42,52,54,59,
83,77,60,57,
87,95,37,41,
78,64,57,50,
116,100,52,44,
83,91,64,68,
92,122,42,57,
86,84,54,53,
97,87,66,61,
87,91,53,55,
103,107,55,57,
91,85,60,57,
68,90,31,42,
86,92,42,45,
83,119,50,68,
112,126,47,54,
124,102,40,29,
67,99,36,52,
119,107,56,50,
111,121,41,46,
96,102,55,58,
131,139,56,60,
83,93,45,50,
85,111,37,50,
103,77,45,32,
67,79,39,45,
139,117,57,46,
91,107,65,73,

# Showing cells 0-100 until 9.00686 min
